state,regional_division,population,article_title,revision_id,article_quality
Ohio,East North Central,11756058.0,"Clarksburg, Ohio",129783,Start
Ohio,East North Central,11756058.0,"Clarksville, Ohio",129031,Start
Ohio,East North Central,11756058.0,"Clay Center, Ohio",129690,Stub
Ohio,East North Central,11756058.0,"Cleves, Ohio",129335,Stub
Ohio,East North Central,11756058.0,"Clifton, Ohio",150881,Start
Ohio,East North Central,11756058.0,"Clinton, Ohio",129845,Stub
Ohio,East North Central,11756058.0,"Cloverdale, Ohio",129755,Stub
Ohio,East North Central,11756058.0,"Coal Grove, Ohio",129507,Stub
Ohio,East North Central,11756058.0,"Coalton, Ohio",129453,Stub
Ohio,East North Central,11756058.0,"Coldwater, Ohio",129610,Stub
Ohio,East North Central,11756058.0,"College Corner, Ohio",150874,Stub
Ohio,East North Central,11756058.0,"Columbus Grove, Ohio",129756,Start
Ohio,East North Central,11756058.0,"Commercial Point, Ohio",129722,Start
Ohio,East North Central,11756058.0,"Conesville, Ohio",129055,Start
Ohio,East North Central,11756058.0,"Congress, Ohio",129948,Stub
Ohio,East North Central,11756058.0,"Continental, Ohio",129757,Start
Ohio,East North Central,11756058.0,"Convoy, Ohio",129911,Stub
Ohio,East North Central,11756058.0,"Coolville, Ohio",128914,Stub
Ohio,East North Central,11756058.0,"Corning, Ohio",129707,Stub
Ohio,East North Central,11756058.0,"Covington, Ohio",129617,Start
Ohio,East North Central,11756058.0,"Craig Beach, Ohio",129577,Start
Ohio,East North Central,11756058.0,"Crestline, Ohio",150892,Start
Ohio,East North Central,11756058.0,"Cridersville, Ohio",128924,Start
Ohio,East North Central,11756058.0,"Crooksville, Ohio",129708,Stub
Ohio,East North Central,11756058.0,"Crown City, Ohio",129287,Stub
Ohio,East North Central,11756058.0,"Cumberland, Ohio",129318,Stub
Ohio,East North Central,11756058.0,"Custar, Ohio",129973,Start
Ohio,East North Central,11756058.0,"Cuyahoga Heights, Ohio",129083,Start
Ohio,East North Central,11756058.0,"Cygnet, Ohio",129974,Stub
Ohio,East North Central,11756058.0,"Dalton, Ohio",129949,Start
Ohio,East North Central,11756058.0,"Danville, Ohio",129477,B
Ohio,East North Central,11756058.0,"Darbyville, Ohio",129723,Start
Ohio,East North Central,11756058.0,"De Graff, Ohio",129529,Stub
Ohio,East North Central,11756058.0,"Deersville, Ohio",129413,Start
Ohio,East North Central,11756058.0,"Dellroy, Ohio",128977,Start
Ohio,East North Central,11756058.0,"Delta, Ohio",129280,Stub
Ohio,East North Central,11756058.0,"Dennison, Ohio",129889,Stub
Ohio,East North Central,11756058.0,"Deshler, Ohio",129420,Stub
Ohio,East North Central,11756058.0,"Dexter City, Ohio",129687,Stub
Ohio,East North Central,11756058.0,"Dillonvale, Jefferson County, Ohio",129461,Stub
Ohio,East North Central,11756058.0,"Donnelsville, Ohio",128996,Start
Ohio,East North Central,11756058.0,"Doylestown, Ohio",31988245,Start
Ohio,East North Central,11756058.0,"Dresden, Ohio",129673,Start
Ohio,East North Central,11756058.0,"Dunkirk, Ohio",129403,Start
Ohio,East North Central,11756058.0,"Dupont, Ohio",129758,Stub
Ohio,East North Central,11756058.0,"East Canton, Ohio",129827,Start
Ohio,East North Central,11756058.0,"East Palestine, Ohio",129043,Stub
Ohio,East North Central,11756058.0,"East Sparta, Ohio",129828,Start
Ohio,East North Central,11756058.0,"Edgerton, Ohio",129962,Stub
Ohio,East North Central,11756058.0,"Edison, Ohio",129667,Stub
Ohio,East North Central,11756058.0,"Edon, Ohio",129963,Stub
Ohio,East North Central,11756058.0,"Eldorado, Ohio",129747,B
Ohio,East North Central,11756058.0,"Elgin, Ohio",129912,Stub
Ohio,East North Central,11756058.0,"Elida, Ohio",128881,Stub
Ohio,East North Central,11756058.0,"Elmore, Ohio",150936,Start
Ohio,East North Central,11756058.0,"Elmwood Place, Ohio",129341,Stub
Ohio,East North Central,11756058.0,"Empire, Ohio",129462,Stub
Ohio,East North Central,11756058.0,"Enon, Ohio",128997,B
Ohio,East North Central,11756058.0,"Evendale, Ohio",129342,B
Ohio,East North Central,11756058.0,"Fairview, Ohio",150869,Stub
Ohio,East North Central,11756058.0,"Farmersville, Ohio",129645,Start
Ohio,East North Central,11756058.0,"Fayette, Ohio",129281,Start
Ohio,East North Central,11756058.0,"Fayetteville, Ohio",128950,Stub
Ohio,East North Central,11756058.0,"Felicity, Ohio",129018,Stub
Ohio,East North Central,11756058.0,"Fletcher, Ohio",129620,Start
Ohio,East North Central,11756058.0,"Florida, Ohio",129421,Start
Ohio,East North Central,11756058.0,"Flushing, Ohio",128941,Stub
Ohio,East North Central,11756058.0,"Forest, Ohio",129404,Stub
Ohio,East North Central,11756058.0,"Fort Jennings, Ohio",129759,Stub
Ohio,East North Central,11756058.0,"Fort Loramie, Ohio",129816,Stub
Ohio,East North Central,11756058.0,"Fort Recovery, Ohio",129611,Stub
Ohio,East North Central,11756058.0,"Frankfort, Ohio",129784,Stub
Ohio,East North Central,11756058.0,"Frazeysburg, Ohio",129674,Start
Ohio,East North Central,11756058.0,"Fredericksburg, Ohio",129951,Stub
Ohio,East North Central,11756058.0,"Fredericktown, Ohio",129478,Start
Ohio,East North Central,11756058.0,"Freeport, Ohio",129414,Stub
Ohio,East North Central,11756058.0,"Fulton, Ohio",129668,Stub
Ohio,East North Central,11756058.0,"Fultonham, Ohio",129675,Start
Ohio,East North Central,11756058.0,"Galena, Ohio",129159,Start
Ohio,East North Central,11756058.0,"Gallipolis, Ohio",129288,Stub
Ohio,East North Central,11756058.0,"Gambier, Ohio",129479,B
Ohio,East North Central,11756058.0,"Gann, Ohio",129480,Stub
Ohio,East North Central,11756058.0,"Garrettsville, Ohio",129735,Stub
Ohio,East North Central,11756058.0,"Gates Mills, Ohio",129088,Stub
Ohio,East North Central,11756058.0,"Genoa, Ohio",129691,Stub
Ohio,East North Central,11756058.0,"Georgetown, Ohio",128951,Start
Ohio,East North Central,11756058.0,"Gettysburg, Ohio",129134,Start
Ohio,East North Central,11756058.0,"Gibsonburg, Ohio",129792,Stub
Ohio,East North Central,11756058.0,"Gilboa, Ohio",129760,Stub
Ohio,East North Central,11756058.0,"Glandorf, Ohio",129761,Stub
Ohio,East North Central,11756058.0,"Glendale, Ohio",129348,Stub
Ohio,East North Central,11756058.0,"Glenford, Ohio",129709,Start
Ohio,East North Central,11756058.0,"Glenmont, Ohio",129439,Stub
Ohio,East North Central,11756058.0,"Glenwillow, Ohio",129093,Start
Ohio,East North Central,11756058.0,"Gloria Glens Park, Ohio",129595,Stub
Ohio,East North Central,11756058.0,"Glouster, Ohio",128915,Start
Ohio,East North Central,11756058.0,"Gnadenhutten, Ohio",129891,Stub
Ohio,East North Central,11756058.0,"Golf Manor, Ohio",129349,Start
Ohio,East North Central,11756058.0,"Gordon, Ohio",129135,Start
Ohio,East North Central,11756058.0,"Grafton, Ohio",129547,B
Ohio,East North Central,11756058.0,"Grand Rapids, Ohio",129975,Stub
Ohio,East North Central,11756058.0,"Grand River, Ohio",129485,Stub
Ohio,East North Central,11756058.0,"Granville, Ohio",129514,Stub
Ohio,East North Central,11756058.0,"Gratiot, Ohio",150922,Start
Ohio,East North Central,11756058.0,"Gratis, Ohio",129748,Start
Ohio,East North Central,11756058.0,"Graysville, Ohio",129633,Stub
Ohio,East North Central,11756058.0,"Green Camp, Ohio",129584,Start
Ohio,East North Central,11756058.0,"Greenfield, Ohio",129430,Stub
Ohio,East North Central,11756058.0,"Greenhills, Ohio",129351,Stub
Ohio,East North Central,11756058.0,"Greenwich, Ohio",129446,Stub
Ohio,East North Central,11756058.0,"Grover Hill, Ohio",129700,Stub
Ohio,East North Central,11756058.0,"Hamden, Ohio",129920,Stub
Ohio,East North Central,11756058.0,"Hamersville, Ohio",128953,Stub
Ohio,East North Central,11756058.0,"Hamler, Ohio",129422,Start
Ohio,East North Central,11756058.0,"Hanging Rock, Ohio",129508,Stub
Ohio,East North Central,11756058.0,"Hanover, Ohio",129516,Start
Ohio,East North Central,11756058.0,"Hanoverton, Ohio",129045,Stub
Ohio,East North Central,11756058.0,"Harbor View, Ohio",129559,B
Ohio,East North Central,11756058.0,"Harpster, Ohio",129996,Stub
Ohio,East North Central,11756058.0,"Harrisburg, Ohio",150908,Stub
Ohio,East North Central,11756058.0,"Harrisville, Ohio",129415,Stub
Ohio,East North Central,11756058.0,"Harrod, Ohio",128883,B
Ohio,East North Central,11756058.0,"Hartville, Ohio",129830,B
Ohio,East North Central,11756058.0,"Harveysburg, Ohio",129928,Start
Ohio,East North Central,11756058.0,"Haskins, Ohio",129976,Stub
Ohio,East North Central,11756058.0,"Haviland, Ohio",129701,Stub
Ohio,East North Central,11756058.0,"Hayesville, Ohio",128889,Stub
Ohio,East North Central,11756058.0,"Hebron, Ohio",129520,Start
Ohio,East North Central,11756058.0,"Helena, Ohio",129793,Stub
Ohio,East North Central,11756058.0,"Hemlock, Ohio",129710,Stub
Ohio,East North Central,11756058.0,"Hicksville, Ohio",129152,Stub
Ohio,East North Central,11756058.0,"Higginsport, Ohio",128955,Stub
Ohio,East North Central,11756058.0,"Highland, Ohio",129431,Stub
Ohio,East North Central,11756058.0,"Highland Hills, Ohio",129095,Start
Ohio,East North Central,11756058.0,"Hills and Dales, Ohio",129831,Stub
Ohio,East North Central,11756058.0,"Hiram, Ohio",129736,Stub
Ohio,East North Central,11756058.0,"Holgate, Ohio",129423,Start
Ohio,East North Central,11756058.0,"Holiday City, Ohio",129964,B
Ohio,East North Central,11756058.0,"Hollansburg, Ohio",129137,Stub
Ohio,East North Central,11756058.0,"Holloway, Ohio",128942,Start
Ohio,East North Central,11756058.0,"Holmesville, Ohio",129440,Stub
Ohio,East North Central,11756058.0,"Hopedale, Ohio",129416,Start
Ohio,East North Central,11756058.0,"Hoytville, Ohio",129978,Stub
Ohio,East North Central,11756058.0,"Hunting Valley, Ohio",150893,Start
Ohio,East North Central,11756058.0,"Huntsville, Ohio",129530,Stub
Ohio,East North Central,11756058.0,"Irondale, Ohio",129463,B
Ohio,East North Central,11756058.0,"Ithaca, Ohio",129138,Start
Ohio,East North Central,11756058.0,"Jackson Center, Ohio",129817,Stub
Ohio,East North Central,11756058.0,"Jacksonburg, Ohio",128962,Stub
Ohio,East North Central,11756058.0,"Jacksonville, Ohio",128916,Stub
Ohio,East North Central,11756058.0,"Jamestown, Ohio",129306,Stub
Ohio,East North Central,11756058.0,"Jefferson, Ohio",128903,Stub
Ohio,East North Central,11756058.0,"Jeffersonville, Ohio",129191,Start
Ohio,East North Central,11756058.0,"Jenera, Ohio",129393,Stub
Ohio,East North Central,11756058.0,"Jeromesville, Ohio",128892,Start
Ohio,East North Central,11756058.0,"Jerry City, Ohio",129979,Stub
Ohio,East North Central,11756058.0,"Jerusalem, Ohio",129634,Start
Ohio,East North Central,11756058.0,"Jewett, Ohio",129417,Stub
Ohio,East North Central,11756058.0,"Kalida, Ohio",129763,Stub
Ohio,East North Central,11756058.0,"Kelleys Island, Ohio",129170,Start
Ohio,East North Central,11756058.0,"Kettlersville, Ohio",129818,Stub
Ohio,East North Central,11756058.0,"Killbuck, Ohio",129441,Stub
Ohio,East North Central,11756058.0,"Kipton, Ohio",129548,Stub
Ohio,East North Central,11756058.0,"Kirby, Ohio",129997,Stub
Ohio,East North Central,11756058.0,"Kirkersville, Ohio",129522,Stub
Ohio,East North Central,11756058.0,"Kirtland Hills, Ohio",129487,Stub
Ohio,East North Central,11756058.0,"Lafayette, Allen County, Ohio",129549,Stub
Ohio,East North Central,11756058.0,"LaGrange, Ohio",129587,Stub
Ohio,East North Central,11756058.0,"Lakeline, Ohio",47231554,Stub
Ohio,East North Central,11756058.0,"Lakemore, Ohio",129488,Stub
Ohio,East North Central,11756058.0,"Lakeview, Ohio",129850,Stub
Ohio,East North Central,11756058.0,"LaRue, Ohio",129531,B
Ohio,East North Central,11756058.0,"Latty, Ohio",129702,Stub
Ohio,East North Central,11756058.0,"Laura, Ohio",129621,Stub
Ohio,East North Central,11756058.0,"Laurelville, Ohio",129436,B
Ohio,East North Central,11756058.0,"Leesburg, Ohio",129433,Start
Ohio,East North Central,11756058.0,"Leesville, Ohio",128978,Start
Ohio,East North Central,11756058.0,"Leetonia, Ohio",129047,Start
Ohio,East North Central,11756058.0,"Leipsic, Ohio",129764,Stub
Ohio,East North Central,11756058.0,"Lewisburg, Ohio",129749,Start
Ohio,East North Central,11756058.0,"Lewisville, Ohio",129635,Stub
Ohio,East North Central,11756058.0,"Lexington, Ohio",129772,Stub
Ohio,East North Central,11756058.0,"Liberty Center, Ohio",129424,Stub
Ohio,East North Central,11756058.0,"Lincoln Heights, Ohio",129355,Start
Ohio,East North Central,11756058.0,"Lindsey, Ohio",129794,Stub
Ohio,East North Central,11756058.0,"Linndale, Ohio",129098,Start
Ohio,East North Central,11756058.0,"Lisbon, Ohio",129048,Start
Ohio,East North Central,11756058.0,"Lithopolis, Ohio",129179,Start
Ohio,East North Central,11756058.0,"Lockbourne, Ohio",129266,B
Ohio,East North Central,11756058.0,"Lockington, Ohio",129819,Stub
Ohio,East North Central,11756058.0,"Lockland, Ohio",129356,Start
Ohio,East North Central,11756058.0,"Lodi, Ohio",129596,Start
Ohio,East North Central,11756058.0,"Loudonville, Ohio",150867,Stub
Ohio,East North Central,11756058.0,"Lowell, Ohio",129941,Start
Ohio,East North Central,11756058.0,"Lowellville, Ohio",129578,Stub
Ohio,East North Central,11756058.0,"Lower Salem, Ohio",129942,Start
Ohio,East North Central,11756058.0,"Lucas, Ohio",129773,Stub
Ohio,East North Central,11756058.0,"Luckey, Ohio",129980,Stub
Ohio,East North Central,11756058.0,"Ludlow Falls, Ohio",129622,Stub
Ohio,East North Central,11756058.0,"Lynchburg, Ohio",150886,B
Ohio,East North Central,11756058.0,"Lyons, Ohio",129282,Stub
Ohio,East North Central,11756058.0,"Macksburg, Ohio",129943,Stub
Ohio,East North Central,11756058.0,"Madison, Ohio",129489,Stub
Ohio,East North Central,11756058.0,"Magnetic Springs, Ohio",129906,Start
Ohio,East North Central,11756058.0,"Magnolia, Ohio",150879,Start
Ohio,East North Central,11756058.0,"Maineville, Ohio",129932,Start
Ohio,East North Central,11756058.0,"Malinta, Ohio",129425,Stub
Ohio,East North Central,11756058.0,"Malta, Ohio",129661,Stub
Ohio,East North Central,11756058.0,"Malvern, Ohio",128979,Stub
Ohio,East North Central,11756058.0,"Manchester, Ohio",128873,Stub
Ohio,East North Central,11756058.0,"Mantua, Ohio",129738,Start
Ohio,East North Central,11756058.0,"Marble Cliff, Ohio",129267,Start
Ohio,East North Central,11756058.0,"Marblehead, Ohio",129692,Stub
Ohio,East North Central,11756058.0,"Marengo, Ohio",129669,Stub
Ohio,East North Central,11756058.0,"Mariemont, Ohio",129360,Start
Ohio,East North Central,11756058.0,"Marseilles, Ohio",129998,Stub
Ohio,East North Central,11756058.0,"Marshallville, Ohio",129952,Stub
Ohio,East North Central,11756058.0,"Martinsburg, Ohio",129481,Stub
Ohio,East North Central,11756058.0,"Martinsville, Ohio",129032,Start
Ohio,East North Central,11756058.0,"Matamoras, Ohio",129945,Stub
Ohio,East North Central,11756058.0,"Mayfield, Ohio",129102,Start
Ohio,East North Central,11756058.0,"McArthur, Ohio",129921,Stub
Ohio,East North Central,11756058.0,"McClure, Ohio",129426,Stub
Ohio,East North Central,11756058.0,"McComb, Ohio",129395,Stub
Ohio,East North Central,11756058.0,"McConnelsville, Ohio",129662,Stub
Ohio,East North Central,11756058.0,"McDonald, Ohio",129877,Start
Ohio,East North Central,11756058.0,"Mechanicsburg, Ohio",128982,Stub
Ohio,East North Central,11756058.0,"Melrose, Ohio",129703,Stub
Ohio,East North Central,11756058.0,"Mendon, Ohio",129612,Start
Ohio,East North Central,11756058.0,"Metamora, Ohio",129283,Stub
Ohio,East North Central,11756058.0,"Meyers Lake, Ohio",129835,Stub
Ohio,East North Central,11756058.0,"Middlefield, Ohio",129299,Start
Ohio,East North Central,11756058.0,"Middleport, Ohio",129603,Stub
Ohio,East North Central,11756058.0,"Midland, Ohio",129036,Start
Ohio,East North Central,11756058.0,"Midvale, Ohio",129892,Stub
Ohio,East North Central,11756058.0,"Midway, Ohio",129568,Start
Ohio,East North Central,11756058.0,"Mifflin, Ohio",128893,Start
Ohio,East North Central,11756058.0,"Milan, Ohio",150899,B
Ohio,East North Central,11756058.0,"Milford Center, Ohio",129908,Start
Ohio,East North Central,11756058.0,"Millbury, Ohio",129981,Start
Ohio,East North Central,11756058.0,"Milledgeville, Ohio",129251,Stub
Ohio,East North Central,11756058.0,"Miller City, Ohio",129765,Stub
Ohio,East North Central,11756058.0,"Millersburg, Ohio",32029091,B
Ohio,East North Central,11756058.0,"Millersport, Ohio",129180,Start
Ohio,East North Central,11756058.0,"Millville, Ohio",128963,Stub
Ohio,East North Central,11756058.0,"Milton Center, Ohio",129982,Stub
Ohio,East North Central,11756058.0,"Miltonsburg, Ohio",129636,Start
Ohio,East North Central,11756058.0,"Mineral City, Ohio",129893,Start
Ohio,East North Central,11756058.0,"Minerva Park, Ohio",129268,Start
Ohio,East North Central,11756058.0,"Mingo Junction, Ohio",129464,Stub
Ohio,East North Central,11756058.0,"Minster, Ohio",128925,Stub
Ohio,East North Central,11756058.0,"Mogadore, Ohio",150938,Stub
Ohio,East North Central,11756058.0,"Monroeville, Ohio",129447,B
Ohio,East North Central,11756058.0,"Montezuma, Ohio",129613,Stub
Ohio,East North Central,11756058.0,"Montpelier, Ohio",129965,Start
Ohio,East North Central,11756058.0,"Moreland Hills, Ohio",129105,Stub
Ohio,East North Central,11756058.0,"Morral, Ohio",129589,Start
Ohio,East North Central,11756058.0,"Morristown, Ohio",128944,Stub
Ohio,East North Central,11756058.0,"Morrow, Ohio",129934,Stub
Ohio,East North Central,11756058.0,"Moscow, Ohio",129020,B
Ohio,East North Central,11756058.0,"Mount Blanchard, Ohio",129396,Stub
Ohio,East North Central,11756058.0,"Mount Cory, Ohio",129397,Stub
Ohio,East North Central,11756058.0,"Mount Eaton, Ohio",129953,Start
Ohio,East North Central,11756058.0,"Mount Gilead, Ohio",129670,Start
Ohio,East North Central,11756058.0,"Mount Orab, Ohio",128956,Stub
Ohio,East North Central,11756058.0,"Mount Pleasant, Ohio",129465,Stub
Ohio,East North Central,11756058.0,"Mount Sterling, Ohio",129569,Stub
Ohio,East North Central,11756058.0,"Mount Victory, Ohio",129407,Stub
Ohio,East North Central,11756058.0,"Mowrystown, Ohio",129434,Stub
Ohio,East North Central,11756058.0,"Murray City, Ohio",129438,Stub
Ohio,East North Central,11756058.0,"Mutual, Ohio",128989,Stub
Ohio,East North Central,11756058.0,"Nashville, Ohio",129445,Stub
Ohio,East North Central,11756058.0,"Navarre, Ohio",129836,Start
Ohio,East North Central,11756058.0,"Nellie, Ohio",129057,B
Ohio,East North Central,11756058.0,"Nevada, Ohio",129999,Start
